"Archived_Sample_ID","Plot_ID","Profile_ID","Targeted_Sampling_Increment","Actual_Sampling_Increment","Sampling_Increment_Thickness","Sample_Volume","Fine_Earth_Dry_Mass","Root_Dry_Mass","Wood_Dry_Mass","Stone_Dry_Mass","Stone_Volume","Sieving_Comments","Fine_Earth_Mass_Density","Fine_Earth_Bulk_Density","Bulk_Density_Code","Texture","PH","Percent_Loss_On_Ignition","Percent_C_Concentration","C_Concentration_Code","Ca_Concentration","K_Concentration","Mg_Concentration","P_Concentration","Al_Concentration","Cu_Concentration","Fe_Concentration","Mn_Concentration","Na_Concentration","S_Concentration","Zn_Concentration","Acidity","ECEC","Root_C_Stock","Soil_C_Stock"
"L14-0028","IP2",".1","60--100","60--100",40,849.1,1383.83,0.57,1.83,65.5,26.2,NA,NA,1.68,"M","LOAMY SAND",5.62,0.2,0.2,"JML",235,27,26,0.9,31.8,0.2,3.9,5.7,1.3,2.1,5.3,0,1.5,0,16
"L14-0030","IP2",".2","Oe","Oe",NA,NA,31.32,0,0,0,0,NA,13.92,NA,NA,NA,NA,NA,32.6,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"L14-0031","IP2",".2","A","A",NA,NA,435.71,4.77,0,1.21,0.5,"STONES",193.65,NA,NA,"SAND",4.55,9.5,14.9,"UMBS",729,166,106,34.3,11.8,0.7,4.8,140.3,2.5,29.7,5.8,3.1,8.1,1,29
"L14-0032","IP2",".2","0--15","0--15",15,318.4,334.29,0.61,1.32,20.86,8.3,NA,NA,1.08,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51,14
"L14-0033","IP2",".2","15--30","15--30",15,318.4,417.43,1.13,0.81,24.52,9.8,"NO CHARCOAL",NA,1.35,"M","SAND",4.59,0.8,0.6,"JML",16,10,3,3,161.7,0.1,14.4,4.7,2.2,5.5,1.6,1.3,1.4,0.97,12
"L14-0034","IP2",".2","30--60","30--60",30,636.8,991.28,0.44,0.18,33.63,13.5,"NO CHARCOAL",NA,1.59,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,12
"L14-0035","IP2",".2","60--100","60--100",40,849.1,1603.99,0.06,0.07,30.25,12.1,"LOTS OF AGGREGATES",NA,1.92,"M","LOAMY SAND",5.27,0.3,0.2,"UMBS",157,22,22,1.3,70.5,0.2,7.9,2,2.7,2.2,2.4,0,1,0,12
"L14-0037","IP2",".3","Oe","Oe",NA,NA,20.75,0,0,0,0,NA,9.22,NA,NA,NA,NA,NA,30,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"L14-0038","IP2",".3","A","A",NA,NA,172.01,4.31,0,0,0,NA,76.45,NA,NA,"SAND",4.27,8.7,17.1,"UMBS",320,189,94,18.1,17.3,0.7,5.4,154.7,6.2,21.9,5.2,3.5,6.3,0.9,13
"L14-0039","IP2",".3","0--15","0--15",15,318.4,297,0.43,0.33,28.25,11.3,NA,NA,0.97,"M",NA,NA,NA,1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,15
"L14-0040","IP2",".3","15--30","15--30",15,318.4,393.04,1.16,1.1,70.32,28.1,NA,NA,1.35,"M","GRAVELLY SAND",4.8,0.6,0.4,"JML",17,10,4,3.1,133.6,0.2,13,8.2,2.3,5.2,2.2,0.8,0.9,0.74,7
"L14-0041","IP2",".3","30--60","30--60",30,636.8,991.47,0.33,0.11,30.62,12.2,NA,NA,1.59,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,11
"L14-0042","IP2",".3","60--100","60--100",40,849.1,1664.42,0.11,0.12,26.57,10.6,NA,NA,1.99,"M","LOAMY SAND",5.34,0.3,0.1,"UMBS",146,21,22,1.8,69,0.4,7.9,2.3,2.7,2.1,4.7,0,1,0,10
"L14-0044","IP3",".1","Oe","Oe",NA,NA,84.97,0,0,0,0,NA,37.76,NA,NA,NA,NA,NA,36.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"L14-0045","IP3",".1","A","A",NA,NA,606.46,22.97,0,0,0,NA,269.54,NA,NA,"SAND",4.28,16.5,13.2,"UMBS",647,249,132,30.3,22.9,3.8,7.7,130.7,8.6,46.6,14.6,4.4,9.4,4.8,36
"L14-0046","IP3",".1","0--15","0--15",15,318.4,402.18,0.53,1.63,27.27,10.9,NA,NA,1.31,"M",NA,NA,NA,1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,19
"L14-0047","IP3",".1","15--30","15--30",15,318.4,413.68,0.18,0.18,93.29,37.3,NA,NA,1.47,"M","SAND",4.52,0.8,0.4,"JML",28,16,6,3.5,105,0.2,47.1,32.1,1.8,4,2.7,1.4,1.7,0.98,9
"L14-0048","IP3",".1","30--60","30--60",30,636.8,939.7,0.44,0.86,106.66,42.7,NA,NA,1.58,"M",NA,NA,NA,0.4,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,19
"L14-0049","IP3",".1","60--100","60--100",40,849.1,1497.68,0.29,0.3,37.84,15.1,"METAL, CHARCOAL",NA,1.8,"M","LOAMY SAND",5.29,0.6,0.3,"AVG",143,21,32,2.1,72.7,0.1,7.9,3.4,1.8,2,1.5,0,1,0,21
"L14-0051","IP3",".2","Oe","Oe",NA,NA,20.2,0,0,0,0,NA,8.98,NA,NA,NA,NA,NA,27.7,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"L14-0052","IP3",".2","A","A",NA,NA,638.57,6.5,0,5.4,2.2,"STONES",283.81,NA,NA,"SAND",4.98,7.4,10.9,"UMBS",232,158,117,11.7,40.5,1.3,7.8,694,4.7,35.2,9.6,2.3,4.8,1.36,31
"L14-0053","IP3",".2","0--15","0--15",15,318.4,400,0.41,0.15,52.97,21.2,NA,NA,1.35,"M",NA,NA,NA,0.4,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,7
"L14-0054","IP3",".2","15--30","15--30",15,318.4,434.64,0.2,0.32,31.58,12.6,NA,NA,1.42,"M","GRAVELLY SAND",5.04,0.5,0.3,"JML",34,9,11,0.6,61.5,0.2,11.1,7.5,1.9,2,1.1,0.5,0.7,0.23,6
"L14-0055","IP3",".2","30--60","30--60",30,636.8,569.86,0.1,0,197.59,79,"A LOT OF METAL",NA,1.57,"G",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,13
"L14-0056","IP3",".2","60--100","60--100",40,849.1,1508.86,0.14,0.36,50.15,20.1,"LOTS OF AGGREGATES",NA,1.82,"M","LOAMY SAND",5.75,0.3,0.1,"UMBS",182,16,33,1.6,50.6,0.2,5.8,2.1,3.3,1.8,2,0,1.2,0,8
"L14-0058","IP3",".3","Oe","Oe",NA,NA,51.49,0,0,0,0,NA,22.88,NA,NA,NA,NA,NA,46.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"L14-0059","IP3",".3","A","A",NA,NA,160.67,10.58,0,0,0,NA,71.41,NA,NA,"SAND",3.64,48.8,41.8,"UMBS",470,237,141,69.9,9.1,2.1,3.2,60.6,9,60.7,11.6,6.1,10.2,2.21,30
"L14-0060","IP3",".3","0--15","0--15",15,318.4,338.69,0.17,1.35,16.43,6.6,NA,NA,1.09,"M",NA,NA,NA,1,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,17
"L14-0061","IP3",".3","15--30","15--30",15,318.4,377.07,0.16,1.1,22.3,8.9,"METAL",NA,1.22,"M","SAND",4.94,0.8,0.4,"JML",60,9,4,2.8,150.4,0.2,9.5,2.1,2.3,5.4,13.1,0.9,1.2,0.85,8
"L14-0062","IP3",".3","30--60","30--60",30,636.8,885.98,0.38,0.65,37.38,15,NA,NA,1.42,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,12
"L14-0063","IP3",".3","60--100","60--100",40,849.1,1484.92,0.11,0.27,20.2,8.1,NA,NA,1.77,"M","SAND",5.31,0.2,0.1,"UMBS",90,9,15,0.4,23,0.2,4,1.8,1.4,1.4,0.9,0,0.6,0,7
"L14-0065","BS42A",".1","Oe","Oe",NA,NA,49.81,0,0,0,0,NA,22.14,NA,NA,NA,NA,NA,41.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"L14-0066","BS42A",".1","A","A",NA,NA,159.52,4.35,0,0,0,NA,70.9,NA,NA,"SAND",4.04,22.1,32.4,"UMBS",861,101,110,18.2,13.1,0.5,3.7,36.6,3.6,22.1,6.5,4.9,10.4,0.91,23
"L14-0067","BS42A",".1","0--15","0--15",15,318.4,240.21,1.35,0,0,0,NA,NA,1.18,"G",NA,NA,NA,0.7,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,12
"L14-0068","BS42A",".1","15--30","15--30",15,318.4,530.26,0.55,1.84,45.3,18.1,"NO CHARCOAL, SOME",NA,1.77,"M","GRAVELLY SAND",4.49,0.2,0.2,"JML",12,9,4,0.7,84.7,0.1,11.8,0.3,1.7,3.2,1.7,0.9,1,0.32,5
"L14-0069","BS42A",".1","30--60","30--60",30,636.8,876.57,0.14,0.01,67.66,27.1,"LEAKER; METAL",NA,1.44,"M",NA,NA,NA,0.3,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,14
"L14-0070","BS42A",".1","60--100","60--82",22,467,1229.5,0.11,0.41,37.84,15.1,NA,NA,1.73,"G","GRAVELLY SAND",5.79,0.2,0.1,"JML",39,5,6,0.3,21.2,0.1,6.5,0.6,1.2,1.4,33.2,0,0.3,0,3
"L14-0072","BS42A",".2","Oe","Oe",NA,NA,64.16,0,0,0,0,NA,28.52,NA,NA,NA,NA,NA,46.5,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"L14-0073","BS42A",".2","A","A",NA,NA,137.52,11.94,0,0,0,NA,61.12,NA,NA,"SAND",3.93,35.7,31.4,"UMBS",983,168,126,27.7,9.3,0.3,2.5,17.8,4.1,25.7,5.5,4.9,11.3,2.49,19
"L14-0074","BS42A",".2","0--15","0--15",15,318.4,413.66,1.61,0,0,0,NA,NA,1.3,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97,11
"L14-0075","BS42A",".2","15--30","15--30",15,318.4,561.04,1.34,0.43,13.14,5.3,"NO CHARCOAL",NA,1.79,"M","GRAVELLY SAND",4.48,0.5,0.4,"JML",39,10,6,0.6,40.8,0.1,11,0.3,1.4,2.4,2.4,1.2,1.5,2.78,10
"L14-0076","BS42A",".2","30--60","30--60",30,636.8,1126.27,1.25,0.03,143.22,57.3,"NO WOOD",NA,1.94,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,13
"L14-0077","BS42A",".2","60--100","60--86",26,551.9,865.72,0.02,0.08,94.68,37.9,NA,NA,1.68,"M","GRAVELLY SAND",5.97,0.2,0.1,"PLOTXDEPTH EST.",80,6,7,0.3,31.2,0.1,7.2,0.2,0.8,1.8,9.4,0,0.5,0,4
"L14-0079","BS42A",".3","Oe","Oe",NA,NA,77.7,0,0,0,0,NA,34.53,NA,NA,NA,NA,NA,46.8,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"L14-0080","BS42A",".3","A","A",NA,NA,186.34,3.31,0,0,0,NA,82.82,NA,NA,"SAND",4.03,24.1,36.2,"UMBS",1026,133,119,17.5,15.2,0.8,3.5,22.2,7,24,8.6,5.1,11.6,0.69,30
"L14-0081","BS42A",".3","0--15","0--15",15,318.4,434.45,0.91,0,0,0,NA,NA,1.36,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,12
"L14-0082","BS42A",".3","15--30","15--30",15,318.4,507.53,0.6,0,0,0,NA,NA,1.59,"M","GRAVELLY SAND",4.47,0.4,0.2,"JML",22,7,3,0.7,53.2,0.7,15.3,0.2,1.5,2.4,4,1.2,1.4,0.19,4
"L14-0083","BS42A",".3","30--60","30--60",30,636.8,1119.42,0.09,0,100.49,40.2,"NO WOOD, FEW ROOTS. METAL",NA,1.88,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,10
"L14-0084","BS42A",".3","60--100","60--100",40,849.1,1490.51,0.09,0,139.99,56,NA,NA,1.88,"M","GRAVELLY SAND",6.11,0.3,0.1,"PLOTXDEPTH EST.",103,8,10,0.3,20.9,0.1,3.6,0.2,1.1,1.3,13.3,0,0.6,0,7
"L14-0086","BS42B",".1","Oe","Oe",NA,NA,57.34,0,0,0,0,NA,25.48,NA,NA,NA,NA,NA,31,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0087","BS42B",".1","A","A",NA,NA,221.3,24.54,0,0,0,NA,98.36,NA,NA,"SAND",4.71,8.8,16,"UMBS",1412,176,85,12.9,16.3,0.5,6.1,113.5,3.4,17.7,12,3,11.2,5.13,16
"L14-0088","BS42B",".1","0--15","0--15",15,318.4,382.58,0.81,3.82,15.59,6.2,NA,NA,1.23,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,16
"L14-0089","BS42B",".1","15--30","15--30",15,318.4,461.29,1.1,0.29,44.96,18,NA,NA,1.54,"M","GRAVELLY SAND",4.79,0.3,0.2,"JML",21,8,4,0.4,84.5,0.6,4.8,0,5.3,2.8,1.8,0.6,0.8,0.21,3
"L14-0090","BS42B",".1","30--60","30--60",30,636.8,957.77,0.09,0.15,138.74,55.5,"CHARCOAL, METAL",NA,1.65,"M",NA,NA,NA,0.1,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,6
"L14-0091","BS42B",".1","60--100","60--84",24,509.4,1172.41,0.14,0.25,39.28,15.7,NA,NA,1.73,"G","GRAVELLY SAND",6.71,0.3,0.1,"PLOTXDEPTH MEAN",82,3,15,1.1,8.9,0.1,1.8,0.3,0.8,1.2,9.2,0,0.5,0,5
"L14-0093","BS42B",".2","Oe","Oe",NA,NA,41.87,0,0,0,0,NA,18.61,NA,NA,NA,NA,NA,41,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0094","BS42B",".2","A","A",NA,NA,148.06,1.49,0,0,0,NA,65.8,NA,NA,"SAND",4.14,27.8,32.8,"UMBS",1160,119,119,16,14.7,0.6,3.8,31.3,3.3,25.6,7.3,4.7,11.8,0.31,22
"L14-0095","BS42B",".2","0--15","0--15",15,318.4,381.75,0.58,0.69,17.6,7,NA,NA,1.23,"M",NA,NA,NA,0.3,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,5
"L14-0096","BS42B",".2","15--30","15--30",15,318.4,528.89,0.96,2.27,12.57,5,"NO CHARCOAL",NA,1.69,"M","SAND",4.6,0.5,0.1,"JML",56,10,10,0.4,47.3,0.2,7.3,0.1,5.5,2.1,1.9,1,1.4,0.74,1
"L14-0097","BS42B",".2","30--60","30--60",30,636.8,1049.76,0.34,0,125.97,50.4,"NO WOOD,METAL",NA,1.79,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9
"L14-0098","BS42B",".2","60--100","60--84",24,509.4,957.3,0,0,58.26,23.3,"60-84 CM",NA,1.97,"M","GRAVELLY SAND",6.12,0.2,0,"JML",50,7,5,0.2,12.6,0.2,3.7,0.6,1.2,1.1,21.9,0,0.3,0,2
"L14-0100","BS42B",".3","Oe","Oe",NA,NA,85.42,0,0,0,0,NA,37.96,NA,NA,NA,NA,NA,46,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"L14-0101","BS42B",".3","A","A",NA,NA,67.64,86.97,0,0,0,NA,30.06,NA,NA,"SAND",3.97,8.9,7.7,"UMBS",406,180,96,6.5,NA,NA,NA,20.6,1.2,30.9,14.3,4.1,7.4,18.17,2
"L14-0102","BS42B",".3","0--15","0--15",15,318.4,417.17,7.71,0.27,16.61,6.6,NA,NA,1.34,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,5
"L14-0103","BS42B",".3","15--30","15--30",15,318.4,463.96,0.35,0,32.41,13,"NO WOOD",NA,1.52,"M","GRAVELLY SAND",5.16,0.2,0,"JML",70,9,7,0.4,74.5,0.1,6,0,2,3.1,0.8,0,0.4,0.54,1
"L14-0104","BS42B",".3","30--60","30--60",30,636.8,1116.91,0.24,0.42,112.35,44.9,"METAL",NA,1.89,"M",NA,NA,NA,0.2,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
"L14-0105","BS42B",".3","60--100","60--100",60,1273.6,1801.82,0,0.24,147.97,59.2,NA,NA,1.48,"M","GRAVELLY SAND",6.26,0.2,0.2,"JML",52,4,7,0.2,9.7,0.1,2.4,0.2,1.2,1.1,18.8,0,0.3,0,17
"L14-0107","BS42C",".1","Oe","Oe",NA,NA,64.37,0,0,0,0,NA,28.61,NA,NA,NA,NA,NA,48.1,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"L14-0108","BS42C",".1","A","A",NA,NA,172.94,19.84,0,0,0,NA,76.86,NA,NA,"SAND",3.6,67.6,43.9,"UMBS",828,218,124,22.5,14.1,4,3,15.1,10.6,43.6,22.7,6.3,12,4.14,34
"L14-0109","BS42C",".1","0--15","0--15",15,318.4,346.25,0.42,1.58,15.14,6.1,NA,NA,1.11,"M",NA,NA,NA,0.9,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,15
"L14-0110","BS42C",".1","15--30","15--30",15,318.4,344.39,0.45,28.69,134.49,53.8,NA,NA,1.3,"M","GRAVELLY SAND",4.51,1.9,1.3,"UMBS",40,17,5,0.4,131,0.4,23.7,0.3,2.4,10.4,2.8,1.6,1.9,0.73,26
"L14-0111","BS42C",".1","30--60","30--60",30,636.8,1001.78,0.33,1.21,35.24,14.1,"METAL, CHARCOAL",NA,1.61,"M",NA,NA,NA,0.2,"AVG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,11
"L14-0112","BS42C",".1","60--100","60--100",60,1273.6,1432.3,0.12,0.2,64.47,25.8,NA,NA,1.73,"G","GRAVELLY SAND",5.77,0.2,0.1,"PLOTXDEPTH MEAN",33,5,4,0.2,33,0.1,6.5,0.2,0.7,2.7,17.3,0,0.2,0,15
"L14-0114","BS42C",".2","Oe","Oe",NA,NA,37.46,0,0,0,0,NA,16.65,NA,NA,NA,NA,NA,47,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"L14-0115","BS42C",".2","A","A",NA,NA,214.11,16.32,0,18.14,7.3,NA,95.16,NA,NA,"SAND",3.72,37,40.7,"UMBS",681,153,100,10.2,25.3,1.4,7,9.7,7.1,30.9,10.5,5.8,10.4,3.41,39
"L14-0116","BS42C",".2","0--15","0--15",15,318.4,367.99,0.61,0.57,32.27,12.9,NA,NA,1.2,"M",NA,NA,NA,0.6,"JML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,11
"L14-0117","BS42C",".2","15--30","15--30",15,318.4,448.78,0.58,0.21,33.34,13.3,NA,NA,1.47,"M","GRAVELLY SAND",5.04,0.5,0.4,"UMBS",10,12,4,0.3,84,0.2,11,0.2,1.5,17.6,0.8,0,0.1,1.34,9
"L14-0118","BS42C",".2","30--60","30--60",30,636.8,877.26,0.6,0.1,97.91,39.2,"METAL, CHARCOAL",NA,1.47,"M",NA,NA,NA,0.3,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,12
"L14-0119","BS42C",".2","60--100","60--100",60,1273.6,1270.55,0.46,0,106.23,42.5,NA,NA,1.73,"G","GRAVELLY SAND",5.16,0.2,0.1,"JML",12,8,3,0.4,80.7,0.2,9.9,0,1.4,9.7,7,0,0.1,0,14
"L14-0121","BS42C",".3","Oe","Oe",NA,NA,76.07,0,0,0,0,NA,33.81,NA,NA,NA,NA,NA,33,"UMBS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
